Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,SEO Hidden (product.metafields.seo.hidden)
philadelphia-eagles-nfc-east-division-champions-classic-cap-style-11,Philadelphia Eagles NFC East Division Champions Classic Cap ,"<p>Each Cap is meticulously personalized with the following features:</p>
<ul>
<li>High Quality Printed Cap Suitable For Men, Women, and Kids</li>
<li>Constructed with 100% premium polyester that's lightweight for maximum comfort and breathability</li>
<li>All Caps are unique and handcrafted with the highest quality Fabric</li>
<li>High-quality print ensures vibrant colors and long-lasting durability</li>
<li>The anti-fade printing can withstand machine wash, hand wash and even high-temperature wash without any reduces of the vibrancy of colors</li>
<li>Proudly printed to the best standards</li>
<li>Strap Can Be Adjustable fit to all size heads</li>
</ul>
<div style=""text-align: left;""><img style=""margin-right: 0.015625px; float: none;"" alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Cap-size_600x600.jpg?v=1775534818""></div>",,Cap,"search-hidden,cap",TRUE,,,,,,,NT241225TT-CA60,0,shopify,0,continue,manual,29.95,,TRUE,,,https://gifnestbuys.com/wp-content/uploads/2025/12/Philadelphia-Eagles-NFC-East-Division-Champions-Classic-Cap-MAITM14176.jpg,1,Philadelphia Eagles NFC East Division Champions Classic Cap ,FALSE,,Adult,Unisex,,Philadelphia Eagles NFC East Division Champions Classic Cap ,,,,new,FALSE,,,,,,,lb,,,1
philadelphia-eagles-classic-cap-style-12,Philadelphia Eagles Classic Cap ,"<p>Each Cap is meticulously personalized with the following features:</p>
<ul>
<li>High Quality Printed Cap Suitable For Men, Women, and Kids</li>
<li>Constructed with 100% premium polyester that's lightweight for maximum comfort and breathability</li>
<li>All Caps are unique and handcrafted with the highest quality Fabric</li>
<li>High-quality print ensures vibrant colors and long-lasting durability</li>
<li>The anti-fade printing can withstand machine wash, hand wash and even high-temperature wash without any reduces of the vibrancy of colors</li>
<li>Proudly printed to the best standards</li>
<li>Strap Can Be Adjustable fit to all size heads</li>
</ul>
<div style=""text-align: left;""><img style=""margin-right: 0.015625px; float: none;"" alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Cap-size_600x600.jpg?v=1775534818""></div>",,Cap,"search-hidden,cap",TRUE,,,,,,,NT241225TT-CA61,0,shopify,0,continue,manual,29.95,,TRUE,,,https://gifnestbuys.com/wp-content/uploads/2025/09/Philadelphia_Eagles_-_Cap_-_TANTN16461_mk1.jpg,1,Philadelphia Eagles Classic Cap ,FALSE,,Adult,Unisex,,Philadelphia Eagles Classic Cap ,,,,new,FALSE,,,,,,,lb,,,1
philadelphia-eagles-classic-cap-style-14,Philadelphia Eagles Classic Cap ,"<p>Each Cap is meticulously personalized with the following features:</p>
<ul>
<li>High Quality Printed Cap Suitable For Men, Women, and Kids</li>
<li>Constructed with 100% premium polyester that's lightweight for maximum comfort and breathability</li>
<li>All Caps are unique and handcrafted with the highest quality Fabric</li>
<li>High-quality print ensures vibrant colors and long-lasting durability</li>
<li>The anti-fade printing can withstand machine wash, hand wash and even high-temperature wash without any reduces of the vibrancy of colors</li>
<li>Proudly printed to the best standards</li>
<li>Strap Can Be Adjustable fit to all size heads</li>
</ul>
<div style=""text-align: left;""><img style=""margin-right: 0.015625px; float: none;"" alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Cap-size_600x600.jpg?v=1775534818""></div>",,Cap,"search-hidden,cap",TRUE,,,,,,,NT241225TT-CA62,0,shopify,0,continue,manual,29.95,,TRUE,,,https://gifnestbuys.com/wp-content/uploads/2025/10/Philadelphia-Eagles-Cap-HOATT13816.jpg,1,Philadelphia Eagles Classic Cap ,FALSE,,Adult,Unisex,,Philadelphia Eagles Classic Cap ,,,,new,FALSE,,,,,,,lb,,,1
philadelphia-eagles-classic-cap-style-15,Philadelphia Eagles Classic Cap ,"<p>Each Cap is meticulously personalized with the following features:</p>
<ul>
<li>High Quality Printed Cap Suitable For Men, Women, and Kids</li>
<li>Constructed with 100% premium polyester that's lightweight for maximum comfort and breathability</li>
<li>All Caps are unique and handcrafted with the highest quality Fabric</li>
<li>High-quality print ensures vibrant colors and long-lasting durability</li>
<li>The anti-fade printing can withstand machine wash, hand wash and even high-temperature wash without any reduces of the vibrancy of colors</li>
<li>Proudly printed to the best standards</li>
<li>Strap Can Be Adjustable fit to all size heads</li>
</ul>
<div style=""text-align: left;""><img style=""margin-right: 0.015625px; float: none;"" alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Cap-size_600x600.jpg?v=1775534818""></div>",,Cap,"search-hidden,cap",TRUE,,,,,,,NT241225TT-CA63,0,shopify,0,continue,manual,29.95,,TRUE,,,https://gifnestbuys.com/wp-content/uploads/2025/12/Philadelphia-Eagles-Cap-TANTN19550-mk1.jpg,1,Philadelphia Eagles Classic Cap ,FALSE,,Adult,Unisex,,Philadelphia Eagles Classic Cap ,,,,new,FALSE,,,,,,,lb,,,1
philadelphia-eagles-nfc-east-division-champions-classic-cap-style-16,Philadelphia Eagles NFC East Division Champions Classic Cap ,"<p>Each Cap is meticulously personalized with the following features:</p>
<ul>
<li>High Quality Printed Cap Suitable For Men, Women, and Kids</li>
<li>Constructed with 100% premium polyester that's lightweight for maximum comfort and breathability</li>
<li>All Caps are unique and handcrafted with the highest quality Fabric</li>
<li>High-quality print ensures vibrant colors and long-lasting durability</li>
<li>The anti-fade printing can withstand machine wash, hand wash and even high-temperature wash without any reduces of the vibrancy of colors</li>
<li>Proudly printed to the best standards</li>
<li>Strap Can Be Adjustable fit to all size heads</li>
</ul>
<div style=""text-align: left;""><img style=""margin-right: 0.015625px; float: none;"" alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Cap-size_600x600.jpg?v=1775534818""></div>",,Cap,"search-hidden,cap",TRUE,,,,,,,NT241225TT-CA64,0,shopify,0,continue,manual,29.95,,TRUE,,,https://gifnestbuys.com/wp-content/uploads/2025/12/Philadelphia-Eagles-NFC-East-Division-Champions-Classic-Cap-MAITM14175.jpg,1,Philadelphia Eagles NFC East Division Champions Classic Cap ,FALSE,,Adult,Unisex,,Philadelphia Eagles NFC East Division Champions Classic Cap ,,,,new,FALSE,,,,,,,lb,,,1
philadelphia-eagles-2025-nfc-east-division-champions-classic-cap-style-17,Philadelphia Eagles NFC East Division Champions Classic Cap ,"<p>Each Cap is meticulously personalized with the following features:</p>
<ul>
<li>High Quality Printed Cap Suitable For Men, Women, and Kids</li>
<li>Constructed with 100% premium polyester that's lightweight for maximum comfort and breathability</li>
<li>All Caps are unique and handcrafted with the highest quality Fabric</li>
<li>High-quality print ensures vibrant colors and long-lasting durability</li>
<li>The anti-fade printing can withstand machine wash, hand wash and even high-temperature wash without any reduces of the vibrancy of colors</li>
<li>Proudly printed to the best standards</li>
<li>Strap Can Be Adjustable fit to all size heads</li>
</ul>
<div style=""text-align: left;""><img style=""margin-right: 0.015625px; float: none;"" alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Cap-size_600x600.jpg?v=1775534818""></div>",,Cap,"search-hidden,cap",TRUE,,,,,,,NT241225TT-CA65,0,shopify,0,continue,manual,29.95,,TRUE,,,https://gifnestbuys.com/wp-content/uploads/2025/12/Philadelphia-Eagles-2025-NFC-East-Division-Champions-Classic-Cap-TMTHU2812.jpg,1,Philadelphia Eagles 2025 NFC East Division Champions Classic Cap ,FALSE,,Adult,Unisex,,Philadelphia Eagles 2025 NFC East Division Champions Classic Cap ,,,,new,FALSE,,,,,,,lb,,,1
philadelphia-eagles-x-crucial-catch-classic-cap-style-18,Philadelphia Eagles x Crucial Catch Classic Cap ,"<p>Each Cap is meticulously personalized with the following features:</p>
<ul>
<li>High Quality Printed Cap Suitable For Men, Women, and Kids</li>
<li>Constructed with 100% premium polyester that's lightweight for maximum comfort and breathability</li>
<li>All Caps are unique and handcrafted with the highest quality Fabric</li>
<li>High-quality print ensures vibrant colors and long-lasting durability</li>
<li>The anti-fade printing can withstand machine wash, hand wash and even high-temperature wash without any reduces of the vibrancy of colors</li>
<li>Proudly printed to the best standards</li>
<li>Strap Can Be Adjustable fit to all size heads</li>
</ul>
<div style=""text-align: left;""><img style=""margin-right: 0.015625px; float: none;"" alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Cap-size_600x600.jpg?v=1775534818""></div>",,Cap,"search-hidden,cap",TRUE,,,,,,,NT241225TT-CA66,0,shopify,0,continue,manual,29.95,,TRUE,,,https://gifnestbuys.com/wp-content/uploads/2025/10/Philadelphia-Eagles-x-Crucial-Catch-Cap-HIEUCM10205.jpg,1,Philadelphia Eagles x Crucial Catch Classic Cap ,FALSE,,Adult,Unisex,,Philadelphia Eagles x Crucial Catch Classic Cap ,,,,new,FALSE,,,,,,,lb,,,1
philadelphia-eagles-classic-cap-style-20,Philadelphia Eagles Classic Cap ,"<p>Each Cap is meticulously personalized with the following features:</p>
<ul>
<li>High Quality Printed Cap Suitable For Men, Women, and Kids</li>
<li>Constructed with 100% premium polyester that's lightweight for maximum comfort and breathability</li>
<li>All Caps are unique and handcrafted with the highest quality Fabric</li>
<li>High-quality print ensures vibrant colors and long-lasting durability</li>
<li>The anti-fade printing can withstand machine wash, hand wash and even high-temperature wash without any reduces of the vibrancy of colors</li>
<li>Proudly printed to the best standards</li>
<li>Strap Can Be Adjustable fit to all size heads</li>
</ul>
<div style=""text-align: left;""><img style=""margin-right: 0.015625px; float: none;"" alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Cap-size_600x600.jpg?v=1775534818""></div>",,Cap,"search-hidden,cap",TRUE,,,,,,,NT241225TT-CA67,0,shopify,0,continue,manual,29.95,,TRUE,,,https://gifnestbuys.com/wp-content/uploads/2025/09/Philadelphia_Eagles_-_Cap_-_HOATT12771.jpg,1,Philadelphia Eagles Classic Cap ,FALSE,,Adult,Unisex,,Philadelphia Eagles Classic Cap ,,,,new,FALSE,,,,,,,lb,,,1
philadelphia-eagles-crucial-catch-2025-classic-cap-style-21,Philadelphia Eagles Crucial Catch Classic Cap ,"<p>Each Cap is meticulously personalized with the following features:</p>
<ul>
<li>High Quality Printed Cap Suitable For Men, Women, and Kids</li>
<li>Constructed with 100% premium polyester that's lightweight for maximum comfort and breathability</li>
<li>All Caps are unique and handcrafted with the highest quality Fabric</li>
<li>High-quality print ensures vibrant colors and long-lasting durability</li>
<li>The anti-fade printing can withstand machine wash, hand wash and even high-temperature wash without any reduces of the vibrancy of colors</li>
<li>Proudly printed to the best standards</li>
<li>Strap Can Be Adjustable fit to all size heads</li>
</ul>
<div style=""text-align: left;""><img style=""margin-right: 0.015625px; float: none;"" alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Cap-size_600x600.jpg?v=1775534818""></div>",,Cap,"search-hidden,cap",TRUE,,,,,,,NT241225TT-CA68,0,shopify,0,continue,manual,29.95,,TRUE,,,https://gifnestbuys.com/wp-content/uploads/2025/08/TANTN15507-Classic-Cap-Philadelphia-Eagles-Crucial-Catch-2025-01.jpg,1,Philadelphia Eagles Crucial Catch 2025 Classic Cap ,FALSE,,Adult,Unisex,,Philadelphia Eagles Crucial Catch 2025 Classic Cap ,,,,new,FALSE,,,,,,,lb,,,1
philadelphia-eagles-classic-cap-style-22,Philadelphia Eagles Classic Cap ,"<p>Each Cap is meticulously personalized with the following features:</p>
<ul>
<li>High Quality Printed Cap Suitable For Men, Women, and Kids</li>
<li>Constructed with 100% premium polyester that's lightweight for maximum comfort and breathability</li>
<li>All Caps are unique and handcrafted with the highest quality Fabric</li>
<li>High-quality print ensures vibrant colors and long-lasting durability</li>
<li>The anti-fade printing can withstand machine wash, hand wash and even high-temperature wash without any reduces of the vibrancy of colors</li>
<li>Proudly printed to the best standards</li>
<li>Strap Can Be Adjustable fit to all size heads</li>
</ul>
<div style=""text-align: left;""><img style=""margin-right: 0.015625px; float: none;"" alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Cap-size_600x600.jpg?v=1775534818""></div>",,Cap,"search-hidden,cap",TRUE,,,,,,,NT241225TT-CA69,0,shopify,0,continue,manual,29.95,,TRUE,,,https://gifnestbuys.com/wp-content/uploads/2025/09/TANTN16429-Classic-Cap-Philadelphia-Eagles-01.jpg,1,Philadelphia Eagles Classic Cap ,FALSE,,Adult,Unisex,,Philadelphia Eagles Classic Cap ,,,,new,FALSE,,,,,,,lb,,,1
philadelphia-eagles-2025-salute-to-service-classic-cap-style-23,Philadelphia Eagles Salute to Service Classic Cap ,"<p>Each Cap is meticulously personalized with the following features:</p>
<ul>
<li>High Quality Printed Cap Suitable For Men, Women, and Kids</li>
<li>Constructed with 100% premium polyester that's lightweight for maximum comfort and breathability</li>
<li>All Caps are unique and handcrafted with the highest quality Fabric</li>
<li>High-quality print ensures vibrant colors and long-lasting durability</li>
<li>The anti-fade printing can withstand machine wash, hand wash and even high-temperature wash without any reduces of the vibrancy of colors</li>
<li>Proudly printed to the best standards</li>
<li>Strap Can Be Adjustable fit to all size heads</li>
</ul>
<div style=""text-align: left;""><img style=""margin-right: 0.015625px; float: none;"" alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Cap-size_600x600.jpg?v=1775534818""></div>",,Cap,"search-hidden,cap",TRUE,,,,,,,NT241225TT-CA70,0,shopify,0,continue,manual,29.95,,TRUE,,,https://gifnestbuys.com/wp-content/uploads/2025/09/TANTN16785-Classic-Cap-Philadelphia-Eagles-01.jpg,1,Philadelphia Eagles 2025 Salute to Service Classic Cap ,FALSE,,Adult,Unisex,,Philadelphia Eagles 2025 Salute to Service Classic Cap ,,,,new,FALSE,,,,,,,lb,,,1
