Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,SEO Hidden (product.metafields.seo.hidden)
nfl-bucket-hat-custom-name-gifts-for-fans--limited-edition-11,LAR Rams Bucket Hat Custom Name Gifts For Fans - Limited Edition,"<p>Each our bucket hat is meticulously personalized with the following features:</p>
<ul>
<li>Made from 100% premium lightweight polyester, this hat is both comfortable and breathable, perfect for any outdoor activity.</li>
<li>In addition to its style and comfort, our Bucket Hat offers great sun protection. With a universal fit, one size fits most. The thread line color options are limited to black or white.</li>
<li>Plus, each hat is custom printed, cut, and sewn specifically for you when you place your order, ensuring a one-of-a-kind design.</li>
<li>One size fits most:</li>
</ul>
<div style=""text-align: left;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/UNIVERSAL-FIT_600x600.jpg?v=1743759312"" alt="""" style=""float: none;""></div>",,,"search-hidden,bucket hat",TRUE,Type,Bucket Hat,,,,,NT301225TT-CA2-LAR Rams,0,shopify,0,continue,manual,32.99,,TRUE,,,https://img.thesitebase.net/10421/10421612/products/ver_1a44530ad4c370cb73d1cb5c1aaa40ee9/1766568172300.jpg,1,LAR Rams Bucket Hat Custom Name Gifts For Fans - Limited Edition,FALSE,,Adult,Unisex,,LAR Rams Bucket Hat Custom Name Gifts For Fans - Limited Edition,,,,new,FALSE,,,,,,,lb,,,1
nfl-bucket-hat-custom-name-gifts-for-fans--limited-edition-12,ARI Cardinals Bucket Hat Custom Name Gifts For Fans - Limited Edition,"<p>Each our bucket hat is meticulously personalized with the following features:</p>
<ul>
<li>Made from 100% premium lightweight polyester, this hat is both comfortable and breathable, perfect for any outdoor activity.</li>
<li>In addition to its style and comfort, our Bucket Hat offers great sun protection. With a universal fit, one size fits most. The thread line color options are limited to black or white.</li>
<li>Plus, each hat is custom printed, cut, and sewn specifically for you when you place your order, ensuring a one-of-a-kind design.</li>
<li>One size fits most:</li>
</ul>
<div style=""text-align: left;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/UNIVERSAL-FIT_600x600.jpg?v=1743759312"" alt="""" style=""float: none;""></div>",,,"search-hidden,bucket hat",TRUE,Type,Bucket Hat,,,,,NT301225TT-CA2-ARI Cardinals,0,shopify,0,continue,manual,32.99,,TRUE,,,https://img.thesitebase.net/10421/10421612/products/ver_1a44530ad4c370cb73d1cb5c1aaa40ee9/1766568164804.jpg,1,ARI Cardinals Bucket Hat Custom Name Gifts For Fans - Limited Edition,FALSE,,Adult,Unisex,,ARI Cardinals Bucket Hat Custom Name Gifts For Fans - Limited Edition,,,,new,FALSE,,,,,,,lb,,,1
nfl-bucket-hat-custom-name-gifts-for-fans--limited-edition-13,SEA Seahawks Bucket Hat Custom Name Gifts For Fans - Limited Edition,"<p>Each our bucket hat is meticulously personalized with the following features:</p>
<ul>
<li>Made from 100% premium lightweight polyester, this hat is both comfortable and breathable, perfect for any outdoor activity.</li>
<li>In addition to its style and comfort, our Bucket Hat offers great sun protection. With a universal fit, one size fits most. The thread line color options are limited to black or white.</li>
<li>Plus, each hat is custom printed, cut, and sewn specifically for you when you place your order, ensuring a one-of-a-kind design.</li>
<li>One size fits most:</li>
</ul>
<div style=""text-align: left;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/UNIVERSAL-FIT_600x600.jpg?v=1743759312"" alt="""" style=""float: none;""></div>",,,"search-hidden,bucket hat",TRUE,Type,Bucket Hat,,,,,NT301225TT-CA2-SEA Seahawks,0,shopify,0,continue,manual,32.99,,TRUE,,,https://img.thesitebase.net/10421/10421612/products/ver_1a44530ad4c370cb73d1cb5c1aaa40ee9/1766567929415.jpg,1,SEA Seahawks Bucket Hat Custom Name Gifts For Fans - Limited Edition,FALSE,,Adult,Unisex,,SEA Seahawks Bucket Hat Custom Name Gifts For Fans - Limited Edition,,,,new,FALSE,,,,,,,lb,,,1
nfl-bucket-hat-custom-name-gifts-for-fans--limited-edition-14,GB Packers Bucket Hat Custom Name Gifts For Fans - Limited Edition,"<p>Each our bucket hat is meticulously personalized with the following features:</p>
<ul>
<li>Made from 100% premium lightweight polyester, this hat is both comfortable and breathable, perfect for any outdoor activity.</li>
<li>In addition to its style and comfort, our Bucket Hat offers great sun protection. With a universal fit, one size fits most. The thread line color options are limited to black or white.</li>
<li>Plus, each hat is custom printed, cut, and sewn specifically for you when you place your order, ensuring a one-of-a-kind design.</li>
<li>One size fits most:</li>
</ul>
<div style=""text-align: left;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/UNIVERSAL-FIT_600x600.jpg?v=1743759312"" alt="""" style=""float: none;""></div>",,,"search-hidden,bucket hat",TRUE,Type,Bucket Hat,,,,,NT301225TT-CA2-GB Packers,0,shopify,0,continue,manual,32.99,,TRUE,,,https://img.thesitebase.net/10421/10421612/products/ver_1a44530ad4c370cb73d1cb5c1aaa40ee9/1766567986522.jpg,1,GB Packers Bucket Hat Custom Name Gifts For Fans - Limited Edition,FALSE,,Adult,Unisex,,GB Packers Bucket Hat Custom Name Gifts For Fans - Limited Edition,,,,new,FALSE,,,,,,,lb,,,1
nfl-bucket-hat-custom-name-gifts-for-fans--limited-edition-15,IND Colts Bucket Hat Custom Name Gifts For Fans - Limited Edition,"<p>Each our bucket hat is meticulously personalized with the following features:</p>
<ul>
<li>Made from 100% premium lightweight polyester, this hat is both comfortable and breathable, perfect for any outdoor activity.</li>
<li>In addition to its style and comfort, our Bucket Hat offers great sun protection. With a universal fit, one size fits most. The thread line color options are limited to black or white.</li>
<li>Plus, each hat is custom printed, cut, and sewn specifically for you when you place your order, ensuring a one-of-a-kind design.</li>
<li>One size fits most:</li>
</ul>
<div style=""text-align: left;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/UNIVERSAL-FIT_600x600.jpg?v=1743759312"" alt="""" style=""float: none;""></div>",,,"search-hidden,bucket hat",TRUE,Type,Bucket Hat,,,,,NT301225TT-CA2-IND Colts,0,shopify,0,continue,manual,32.99,,TRUE,,,https://img.thesitebase.net/10421/10421612/products/ver_1a44530ad4c370cb73d1cb5c1aaa40ee9/1766568207040.jpg,1,IND Colts Bucket Hat Custom Name Gifts For Fans - Limited Edition,FALSE,,Adult,Unisex,,IND Colts Bucket Hat Custom Name Gifts For Fans - Limited Edition,,,,new,FALSE,,,,,,,lb,,,1
nfl-bucket-hat-custom-name-gifts-for-fans--limited-edition-16,TEN Titans Bucket Hat Custom Name Gifts For Fans - Limited Edition,"<p>Each our bucket hat is meticulously personalized with the following features:</p>
<ul>
<li>Made from 100% premium lightweight polyester, this hat is both comfortable and breathable, perfect for any outdoor activity.</li>
<li>In addition to its style and comfort, our Bucket Hat offers great sun protection. With a universal fit, one size fits most. The thread line color options are limited to black or white.</li>
<li>Plus, each hat is custom printed, cut, and sewn specifically for you when you place your order, ensuring a one-of-a-kind design.</li>
<li>One size fits most:</li>
</ul>
<div style=""text-align: left;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/UNIVERSAL-FIT_600x600.jpg?v=1743759312"" alt="""" style=""float: none;""></div>",,,"search-hidden,bucket hat",TRUE,Type,Bucket Hat,,,,,NT301225TT-CA2-TEN Titans,0,shopify,0,continue,manual,32.99,,TRUE,,,https://img.thesitebase.net/10421/10421612/products/ver_1a44530ad4c370cb73d1cb5c1aaa40ee9/1766567963762.jpg,1,TEN Titans Bucket Hat Custom Name Gifts For Fans - Limited Edition,FALSE,,Adult,Unisex,,TEN Titans Bucket Hat Custom Name Gifts For Fans - Limited Edition,,,,new,FALSE,,,,,,,lb,,,1
nfl-bucket-hat-custom-name-gifts-for-fans--limited-edition-17,LV Raiders Bucket Hat Custom Name Gifts For Fans - Limited Edition,"<p>Each our bucket hat is meticulously personalized with the following features:</p>
<ul>
<li>Made from 100% premium lightweight polyester, this hat is both comfortable and breathable, perfect for any outdoor activity.</li>
<li>In addition to its style and comfort, our Bucket Hat offers great sun protection. With a universal fit, one size fits most. The thread line color options are limited to black or white.</li>
<li>Plus, each hat is custom printed, cut, and sewn specifically for you when you place your order, ensuring a one-of-a-kind design.</li>
<li>One size fits most:</li>
</ul>
<div style=""text-align: left;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/UNIVERSAL-FIT_600x600.jpg?v=1743759312"" alt="""" style=""float: none;""></div>",,,"search-hidden,bucket hat",TRUE,Type,Bucket Hat,,,,,NT301225TT-CA2-LV Raiders,0,shopify,0,continue,manual,32.99,,TRUE,,,https://img.thesitebase.net/10421/10421612/products/ver_1a44530ad4c370cb73d1cb5c1aaa40ee9/1766567923187.jpg,1,LV Raiders Bucket Hat Custom Name Gifts For Fans - Limited Edition,FALSE,,Adult,Unisex,,LV Raiders Bucket Hat Custom Name Gifts For Fans - Limited Edition,,,,new,FALSE,,,,,,,lb,,,1
nfl-bucket-hat-custom-name-gifts-for-fans--limited-edition-18,MIA Dolphins Bucket Hat Custom Name Gifts For Fans - Limited Edition,"<p>Each our bucket hat is meticulously personalized with the following features:</p>
<ul>
<li>Made from 100% premium lightweight polyester, this hat is both comfortable and breathable, perfect for any outdoor activity.</li>
<li>In addition to its style and comfort, our Bucket Hat offers great sun protection. With a universal fit, one size fits most. The thread line color options are limited to black or white.</li>
<li>Plus, each hat is custom printed, cut, and sewn specifically for you when you place your order, ensuring a one-of-a-kind design.</li>
<li>One size fits most:</li>
</ul>
<div style=""text-align: left;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/UNIVERSAL-FIT_600x600.jpg?v=1743759312"" alt="""" style=""float: none;""></div>",,,"search-hidden,bucket hat",TRUE,Type,Bucket Hat,,,,,NT301225TT-CA2-MIA Dolphins,0,shopify,0,continue,manual,32.99,,TRUE,,,https://img.thesitebase.net/10421/10421612/products/ver_1a44530ad4c370cb73d1cb5c1aaa40ee9/1766567898406.jpg,1,MIA Dolphins Bucket Hat Custom Name Gifts For Fans - Limited Edition,FALSE,,Adult,Unisex,,MIA Dolphins Bucket Hat Custom Name Gifts For Fans - Limited Edition,,,,new,FALSE,,,,,,,lb,,,1
nfl-bucket-hat-custom-name-gifts-for-fans--limited-edition-19,TB Buccaneers Bucket Hat Custom Name Gifts For Fans - Limited Edition,"<p>Each our bucket hat is meticulously personalized with the following features:</p>
<ul>
<li>Made from 100% premium lightweight polyester, this hat is both comfortable and breathable, perfect for any outdoor activity.</li>
<li>In addition to its style and comfort, our Bucket Hat offers great sun protection. With a universal fit, one size fits most. The thread line color options are limited to black or white.</li>
<li>Plus, each hat is custom printed, cut, and sewn specifically for you when you place your order, ensuring a one-of-a-kind design.</li>
<li>One size fits most:</li>
</ul>
<div style=""text-align: left;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/UNIVERSAL-FIT_600x600.jpg?v=1743759312"" alt="""" style=""float: none;""></div>",,,"search-hidden,bucket hat",TRUE,Type,Bucket Hat,,,,,NT301225TT-CA2-TB Buccaneers,0,shopify,0,continue,manual,32.99,,TRUE,,,https://img.thesitebase.net/10421/10421612/products/ver_1a44530ad4c370cb73d1cb5c1aaa40ee9/1766567955573.jpg,1,TB Buccaneers Bucket Hat Custom Name Gifts For Fans - Limited Edition,FALSE,,Adult,Unisex,,TB Buccaneers Bucket Hat Custom Name Gifts For Fans - Limited Edition,,,,new,FALSE,,,,,,,lb,,,1
nfl-bucket-hat-custom-name-gifts-for-fans--limited-edition-20,CIN Bengals Bucket Hat Custom Name Gifts For Fans - Limited Edition,"<p>Each our bucket hat is meticulously personalized with the following features:</p>
<ul>
<li>Made from 100% premium lightweight polyester, this hat is both comfortable and breathable, perfect for any outdoor activity.</li>
<li>In addition to its style and comfort, our Bucket Hat offers great sun protection. With a universal fit, one size fits most. The thread line color options are limited to black or white.</li>
<li>Plus, each hat is custom printed, cut, and sewn specifically for you when you place your order, ensuring a one-of-a-kind design.</li>
<li>One size fits most:</li>
</ul>
<div style=""text-align: left;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/UNIVERSAL-FIT_600x600.jpg?v=1743759312"" alt="""" style=""float: none;""></div>",,,"search-hidden,bucket hat",TRUE,Type,Bucket Hat,,,,,NT301225TT-CA2-CIN Bengals,0,shopify,0,continue,manual,32.99,,TRUE,,,https://img.thesitebase.net/10421/10421612/products/ver_1a44530ad4c370cb73d1cb5c1aaa40ee9/1766568178397.jpg,1,CIN Bengals Bucket Hat Custom Name Gifts For Fans - Limited Edition,FALSE,,Adult,Unisex,,CIN Bengals Bucket Hat Custom Name Gifts For Fans - Limited Edition,,,,new,FALSE,,,,,,,lb,,,1
